,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
84,37.5321274,126.8385302,3150000,315000003420190002,20190418,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 359-62번지 ,서울특별시 강서구 강서로17길 130 지층 (화곡동),7766.0,와락 펫푸드,20190418103438,I,2019-04-20 02:20:25.0,단미,사료제조업,단미,,000,
85,37.5262354,127.0465195,3160000,316000003420170001,20170424,,1,영업/정상,0,정상,,,,,0226879010,0.0,,서울특별시 구로구 개봉동 67-30번지 골든뷰 303호,서울특별시 구로구 고척로22길 12 303호 (개봉동 골든뷰),8266.0,메이동동,20190414143624,U,2019-04-16 02:40:00.0,단미,사료제조업,단미,,000,
86,37.4931574,127.1188468,6110000,611000050220210047,20210917,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 가락동  99번지 3호 제일오피스텔 904호,서울특별시 송파구 송파대로 260 제일오피스텔 904호(가락동),,(주)주안에프앤에스,20210917085345,I,2020-12-08 23:09:00.0,사료제조업(수입),,,,,
87,37.4510162,126.9014932,3170000,317000003420190002,20191210,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 시흥동 991번지 아람아이씨티타워 416호,서울특별시 금천구 시흥대로 193 아람아이씨티타워 4층 416호 (시흥동),8635.0,메이펫푸드,20191210193250,I,2019-12-12 00:23:28.0,단미,사료제조업,단미,,000,
88,37.4811823,126.8760374,3170000,317000003420180003,20180817,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 가산동 493-6번지 대륭테크노타운6차 805호,서울특별시 금천구 서부샛길 648 대륭테크노타운6차 805호 (가산동),8504.0,주식회사 펫픽,20180817135243,I,2018-08-31 23:59:59.0,배합,사료제조업,배합,,L00,
89,37.4611632,126.8971642,3170000,317000003420200003,20200529,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 독산동 1155번지 금천롯데캐슬골드파크3차 310동 116호,서울특별시 금천구 시흥대로 291 310동 116호 (독산동 금천롯데캐슬골드파크3차),8608.0,에펙토,20200529144418,I,2020-05-31 00:23:29.0,단미,사료제조업,단미,,000,
90,37.5374883,126.8957576,3180000,318000003420140001,20140218,,1,영업/정상,0,정상,,,,,02-384-0916,0.0,,,서울특별시 영등포구 선유로51길 22 102호 (양평동4가),7206.0,주식회사 애그리오,20140218155159,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,L00,
91,37.536995,126.8949853,3180000,318000003420170001,20170405,,1,영업/정상,0,정상,,,,,070-8093-2484,0.0,,서울특별시 영등포구 양평동4가 98-7번지 건업빌딩 ,서울특별시 영등포구 양평로19길 2 건업빌딩 3층 (양평동4가),7208.0,춤추는 도기넛,20190222141012,U,2019-02-24 02:40:00.0,단미,사료제조업,단미,,000,
92,37.4530447,126.9089073,3170000,317000003420170001,20170206,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 시흥동 825 금화빌딩 102호,서울특별시 금천구 금하로23길 40 1층 102호 (시흥동 금화빌딩),8574.0,퍼피맘마,20210511185805,U,2020-12-04 23:03:00.0,단미,,,,,
93,37.465603,126.8876967,3170000,317000003420180001,20180502,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 가산동 685 디지털엠파이어빌딩,서울특별시 금천구 범안로 1130 디지털엠파이어빌딩 3층 306호 (가산동),8595.0,제이원피앤지,20210702134959,U,2020-12-07 00:04:00.0,보조,,,,,
94,37.465603,126.8876967,3170000,317000003420180002,20180502,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 금천구 가산동 685 디지털엠파이어빌딩,서울특별시 금천구 범안로 1130 디지털엠파이어빌딩 3층 306호 (가산동),8595.0,제이원피앤지,20210702135138,U,2020-12-07 00:04:00.0,단미,,,,,
95,37.5130977,126.9221841,3180000,318000003420160001,20160322,,1,영업/정상,0,정상,,,,,,0.0,,,서울특별시 영등포구 영등포로 398 2층 (신길동),7353.0,배배쿡,20160322090828,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
96,37.5387551,126.8950283,3180000,318000003420140002,20141130,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 양평동4가 203-2번지 ,서울특별시 영등포구 양평로22길 12 1층 101호 (양평동4가),7206.0,루나쿡(Runa cook),20160531164911,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
97,37.5367375,126.8930576,3180000,318000003420190003,20190518,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 양평동5가 1-1번지 선유도역1차아이에스비즈타워 2301호,서울특별시 영등포구 양평로21길 26 선유도역1차아이에스비즈타워 23층 2301호 (양평동5가),7207.0,메종드엘라,20190520185912,I,2019-05-22 02:20:52.0,단미,사료제조업,단미,,000,
98,37.5210196,126.934298,3180000,318000003420190001,20190418,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 여의도동 41-2번지 ,서울특별시 영등포구 여의대방로 417 대교A상가 206호 (여의도동),7340.0,Doggy Deli,20190424175220,U,2019-04-26 02:40:00.0,단미,사료제조업,단미,,000,
99,37.540014,126.8953277,3180000,318000003420180002,20180523,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 양평동5가 108-1번지 201호,서울특별시 영등포구 양평로22길 25 2층 201호 (양평동5가),7203.0,매일매일,20200423211547,U,2020-04-25 02:40:00.0,단미,사료제조업,단미,,000,
100,37.540014,126.8953277,3180000,318000003420180003,20180523,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 양평동5가 108-1번지 201호,서울특별시 영등포구 양평로22길 25 2층 201호 (양평동5가),7203.0,매일매일,20200423210254,U,2020-04-25 02:40:00.0,배합,사료제조업,배합,,000,
101,37.483463,126.9699307,3190000,319000003420170001,20170320,,1,영업/정상,0,정상,,,,,02-586-6789,0.0,,서울특별시 동작구 사당동 272-47번지 ,서울특별시 동작구 사당로16다길 60 지층 (사당동),7009.0,오가닉밸런스,20181119153746,U,2018-11-21 02:36:11.0,단미,사료제조업,단미,,000,
102,37.5200754,126.9000109,3180000,318000003420200001,20200413,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 영등포구 당산동1가 267,서울특별시 영등포구 양산로 138 1층 (당산동1가),7265.0,개빵집,20210423173209,U,2020-12-03 22:05:00.0,단미,,,,,
103,37.4866258,126.9260235,3200000,320000003420180003,20180404,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 관악구 신림동 1459-4번지 ,서울특별시 관악구 신림동7길 8 지층 (신림동),8759.0,코코멍냥,20180627163030,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
104,37.4740751,127.0433824,3210000,321000003420180006,20181002,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 양재동 265-19번지 기안빌딩 ,서울특별시 서초구 마방로6길 43 기안빌딩 1층 (양재동),6776.0,찰찰이네,20200102104330,U,2020-01-04 02:40:00.0,단미,사료제조업,단미,,000,
105,37.5091718,127.0212353,3210000,321000003420190001,20190103,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 반포동 722번지 101호,서울특별시 서초구 강남대로89길 11 101호 (반포동),6536.0,마이펫미트,20190103093036,I,2019-01-05 02:20:51.0,단미,사료제조업,단미,,000,
106,37.4683156,127.0442477,3210000,321000003420180007,20181213,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 양재동 358번지 102호,서울특별시 서초구 강남대로6길 66-4 1층 102호 (양재동),6789.0,골드펫스튜디오(GOLD PET STUDIO),20190716101524,U,2019-07-18 02:40:00.0,단미,사료제조업,단미,,000,
107,37.4718809,127.0470766,3210000,321000003420190002,20190123,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 양재동 391-2번지 서석빌딩 101호,서울특별시 서초구 동산로16길 10 서석빌딩 1층 101호 (양재동),6784.0,디디테이블,20190502091503,U,2019-05-04 02:40:00.0,배합,사료제조업,배합,,000,
108,37.4795496,126.9589053,3200000,320000003420200001,20200423,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 관악구 봉천동 1674-15 드림빌라,서울특별시 관악구 행운길 9 드림빌라 1층 (봉천동),8739.0,쁜이네 곳간,20210315140927,U,2020-12-02 23:07:00.0,단미,,,,,
109,37.4922663,126.9886373,3210000,321000003420190005,20191210,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 방배동 793-5번지 남일빌딩 ,서울특별시 서초구 동광로 57-5 남일빌딩 1층 (방배동),6561.0,주식회사 매드메이드,20191210133236,I,2019-12-12 00:23:28.0,배합,사료제조업,배합,,L00,
110,37.4922663,126.9886373,3210000,321000003420190004,20191210,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 방배동 793-5번지 남일빌딩 ,서울특별시 서초구 동광로 57-5 남일빌딩 1층 (방배동),6561.0,주식회사 매드메이드,20191210133203,I,2019-12-12 00:23:28.0,단미,사료제조업,단미,,L00,
111,37.4868448,126.9891409,3210000,321000003420170004,20171116,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 방배동 868-27번지 501호,서울특별시 서초구 방배중앙로 83 5층 501호 (방배동 칼라하우스),6570.0,비아미,20171116095816,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
112,37.492602,127.0152184,3210000,321000003420200001,20200212,,2,휴업,1,휴업,,20210129.0,,,,0.0,,서울특별시 서초구 서초동 1658-15,서울특별시 서초구 서초중앙로20길 19-12 지하1층 (서초동),6634.0,멍고메(Mungourmet),20210129143010,U,2020-11-30 21:01:00.0,단미,,,,,
113,37.4979117,126.9918032,3210000,321000003420140001,20141020,,1,영업/정상,0,정상,,,,,,0.0,,,서울특별시 서초구 사평대로 66 201호 (반포동),6575.0,펫컵(pet cup),20141020174824,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
114,37.5142254,127.0163064,3210000,321000003420170003,20171116,,1,영업/정상,0,정상,,,,,02-565-8775,0.0,,서울특별시 서초구 잠원동 23-2번지 ,서울특별시 서초구 나루터로10길 17 1층 (잠원동),6527.0,윤앤퍼피,20171116094432,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
115,37.4832139,126.9971069,3210000,321000003420170001,20170605,,1,영업/정상,0,정상,,,,,02-6439-2936,0.0,,서울특별시 서초구 방배동 908-31번지 ,서울특별시 서초구 효령로33길 43 1층 (방배동),6665.0,차오펫(ciao pet),20170605175801,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
116,37.4576745,127.0708529,3210000,321000003420180004,20180917,,1,영업/정상,0,정상,,,,,02-478-1440,0.0,,서울특별시 서초구 내곡동 1-2036번지 ,서울특별시 서초구 샘마을길 3-4 (내곡동),6794.0,(주)벨벳케어,20180917120301,U,2018-09-17 23:59:59.0,배합,사료제조업,배합,,L00,
117,37.5905095,126.9108406,3110000,311000003420210002,20210924,,1,영업/정상,0,정상,,,,,070-7772-2224,0.0,,서울특별시 은평구 신사동 348-2,서울특별시 은평구 증산로17길 22-1 1층 (신사동),3443.0,이브이커머스 주식회사,20210924165449,I,2020-12-08 22:06:00.0,단미,,,,,
118,37.5112192,127.0238712,3220000,322000003420190001,20190730,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강남구 논현동 123-5번지 ,서울특별시 강남구 학동로6길 7 102호 (논현동),6111.0,멍스토랑,20190730095609,I,2019-08-01 02:21:51.0,단미,사료제조업,단미,,000,
119,37.5094874,127.0266005,3220000,322000003420170002,20171228,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강남구 논현동 158-32번지 1층 일부 ,서울특별시 강남구 학동로20길 67 1층 (논현동),6115.0,정살롱,20171228144416,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
120,37.4941097,127.0106092,3230000,323000003420190003,20190807,,1,영업/정상,0,정상,,,,,070-7792-7770,0.0,,서울특별시 송파구 문정동 642-3번지 문정에스케이브이원지엘메트로시티 ,서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 C동 1113호 (문정동),5854.0,우프 앤 먀오,20190906100228,U,2019-09-08 02:40:00.0,배합,사료제조업,배합,,000,
121,37.4830658,127.1228889,3230000,323000003420200003,20200504,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 문정동 652-1번지 프라비다옥토 ,서울특별시 송파구 법원로4길 17 프라비다옥토 1층 105호 (문정동),5855.0,포지티브 보울,20200504170713,I,2020-05-06 00:23:19.0,단미,사료제조업,단미,,000,
122,37.505831,127.0990618,3230000,323000003420200002,20200504,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 석촌동 23-2번지 ,서울특별시 송파구 송파대로49길 53 4층 401호 (석촌동),5611.0,펫스츄,20200504181118,I,2020-05-06 00:23:19.0,단미,사료제조업,단미,,000,
123,37.5067731,127.1344368,3230000,323000003420180001,20180115,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 오금동 90-7번지 ,서울특별시 송파구 중대로38길 15 1층 102호 (오금동),5720.0,펫츠락(pet's 樂),20180115180354,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
124,37.4859721,127.1313581,3230000,323000003420150001,20150417,,1,영업/정상,0,정상,,,,,02-407-3838,0.0,,서울특별시 송파구 문정동 110-17번지 ,서울특별시 송파구 새말로17길 6 (문정동),5800.0,(주)키친엠코리아,20150417143218,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,L00,
125,37.50460899999999,127.1119305,3230000,323000003420180004,20181017,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 송파동 147번지 ,서울특별시 송파구 가락로 212 지하1층 (송파동),5671.0,프롬들,20181017082250,I,2018-10-19 02:36:02.0,단미,사료제조업,단미,,000,
126,37.4941097,127.0106092,3230000,323000003420180003,20181011,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 문정동 642-3번지 문정에스케이브이원지엘메트로시티 지하1층 111호,서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 지하1층 111호 (문정동),5854.0,(주)씨스루키친,20181011130915,U,2018-10-11 23:59:59.0,단미,사료제조업,단미,,L00,
127,37.509572,127.1130413,3230000,323000003420190001,20190131,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 삼전동 9-9번지 정우빌딩 ,서울특별시 송파구 백제고분로 231 정우빌딩 1층 (삼전동),5605.0,펫츠토리,20190201142114,I,2019-02-03 02:21:09.0,단미,사료제조업,단미,,000,
128,37.5013782,127.0960154,3230000,323000003420190004,20190826,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 삼전동 178-2번지 샬롬빌딩 ,서울특별시 송파구 삼학사로11길 5-1 샬롬빌딩 지하1층 (삼전동),5586.0,나린,20190826170823,I,2019-08-28 02:22:12.0,단미,사료제조업,단미,,000,
129,37.48307190000001,127.1258987,3230000,323000003420190005,20190909,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 문정동 640번지 케이디유타워 ,서울특별시 송파구 정의로 70 케이디유타워 707호 (문정동),5836.0,일우 인터내셔널,20190909161508,I,2019-09-11 02:22:33.0,단미,사료제조업,단미,,000,
130,37.56948209999999,127.1578408,3240000,324000003420190002,20041021,,1,영업/정상,0,정상,,,,,02-473-5678,0.0,,서울특별시 강동구 고덕동 360 강동구음식물재활용센터,서울특별시 강동구 아리수로87가길 275 강동구음식물재활용센터 (고덕동),5203.0,강동구청,20200918091545,U,2019-12-08 22:00:00.0,단미,,,,,
131,37.5499443,126.9137027,3130000,313000003420210010,20210924,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 마포구 서교동 490 메세나폴리스,서울특별시 마포구 양화로 45 B132호 (서교동 메세나폴리스),4036.0,펫트리 하우스,20210924190945,I,2020-12-08 22:06:00.0,단미,,,,,
132,37.5482573,127.1320787,3240000,324000003420170003,20170523,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강동구 암사동 490-19번지 2층 ,서울특별시 강동구 상암로 81 2층 (암사동),5265.0,스윗비,20170613093941,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
133,37.5440055,127.1212667,3240000,324000003420150001,20150914,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강동구 천호동 337-50번지 ,서울특별시 강동구 천중로2길 57 (천호동 노승빌딩 2층),5246.0,애니멀푸드,20170602124804,I,2018-08-31 23:59:59.0,단미,사료제조업,단미,,000,
134,37.530296,127.1404863,3240000,324000003420200001,20200318,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,,서울특별시 강동구 둔촌동 69-9 102호,서울특별시 강동구 양재대로98길 52 102호 (둔촌동),5364.0,펫스츄,20200625132317,U,2019-12-05 22:07:00.0,단미,,,,,
135,37.5503318,127.1299089,3240000,324000003420160002,20160427,,1,영업/정상,0,정상,,,,,,0.0,,,서울특별시 강동구 올림픽로98길 41 (암사동),5262.0,오라베이커리,20201125140126,U,2019-10-31 22:07:00.0,단미,,,,,
136,37.476379,126.9735832,3190000,319000003420210003,20210928,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 동작구 사당동 223-2,서울특별시 동작구 사당로 186 지하1층 (사당동),7009.0,주식회사 참인티그레이션,20210928135330,I,2020-12-08 21:00:00.0,배합,,,,,
